daydatetime,aver_speed_offset
2016-03-18 21:06:00,0.409869
2016-03-18 21:08:00,0.388241
2016-03-18 21:10:00,0.432494
2016-03-18 21:12:00,0.402925
2016-03-18 21:14:00,0.386131
2016-03-18 21:16:00,0.35083
2016-03-18 21:18:00,0.365941
2016-03-18 21:20:00,0.38432
2016-03-18 21:22:00,0.388918
2016-03-18 21:24:00,0.429929
2016-03-18 21:26:00,0.399971
2016-03-18 21:28:00,0.396206
2016-03-18 21:30:00,0.414169
2016-03-18 21:32:00,0.392245
2016-03-18 21:34:00,0.412012
2016-03-18 21:36:00,0.426869
2016-03-18 21:38:00,0.423882
2016-03-18 21:40:00,0.396952
2016-03-18 21:42:00,0.383426
2016-03-18 21:44:00,0.371715
2016-03-18 21:46:00,0.349762
2016-03-18 21:48:00,0.392298
2016-03-18 21:50:00,0.392641
2016-03-18 21:52:00,0.390224
2016-03-18 21:54:00,0.3896
2016-03-18 21:56:00,0.410967
2016-03-18 21:58:00,0.438885
2016-03-18 22:00:00,0.447657
2016-03-18 22:02:00,0.433946
2016-03-18 22:04:00,0.447753
2016-03-18 22:06:00,0.432701
2016-03-18 22:08:00,0.435898
2016-03-18 22:10:00,0.43919
2016-03-18 22:12:00,0.456363
2016-03-18 22:14:00,0.45978
2016-03-18 22:16:00,0.449355
2016-03-18 22:18:00,0.423257
2016-03-18 22:20:00,0.425736
2016-03-18 22:22:00,0.399713
2016-03-18 22:24:00,0.385174
2016-03-18 22:26:00,0.373218
2016-03-18 22:28:00,0.378416
2016-03-18 22:30:00,0.379354
2016-03-18 22:32:00,0.393403
2016-03-18 22:34:00,0.360913
2016-03-18 22:36:00,0.403475
2016-03-18 22:38:00,0.406048
2016-03-18 22:40:00,0.408609
2016-03-18 22:42:00,0.385604
2016-03-18 22:44:00,0.354759
2016-03-18 22:46:00,0.367041
2016-03-18 22:48:00,0.359345
2016-03-18 22:50:00,0.357688
2016-03-18 22:52:00,0.374559
2016-03-18 22:54:00,0.329877
2016-03-18 22:56:00,0.351918
2016-03-18 22:58:00,0.35829
2016-03-18 23:00:00,0.354854
2016-03-18 23:02:00,0.332529
2016-03-18 23:04:00,0.336906
2016-03-18 23:06:00,0.326976
2016-03-18 23:08:00,0.317226
2016-03-18 23:10:00,0.334338
2016-03-18 23:12:00,0.340316
2016-03-18 23:14:00,0.357064
2016-03-18 23:16:00,0.355821
2016-03-18 23:18:00,0.333999
2016-03-18 23:20:00,0.340523
2016-03-18 23:22:00,0.362361
2016-03-18 23:24:00,0.336615
2016-03-18 23:26:00,0.304944
2016-03-18 23:28:00,0.301665
2016-03-18 23:30:00,0.304372
2016-03-18 23:32:00,0.268146
2016-03-18 23:34:00,0.31493
2016-03-18 23:36:00,0.321924
2016-03-18 23:38:00,0.292652
2016-03-18 23:40:00,0.283479
2016-03-18 23:42:00,0.264527
2016-03-18 23:44:00,0.278846
2016-03-18 23:46:00,0.276251
2016-03-18 23:48:00,0.297455
2016-03-18 23:50:00,0.306857
2016-03-18 23:52:00,0.320307
2016-03-18 23:54:00,0.33179
2016-03-18 23:56:00,0.309889
2016-03-18 23:58:00,0.25788
