daydatetime,aver_speed_offset
2016-03-22 05:10:00,0.170518
2016-03-22 05:20:00,0.17061
2016-03-22 05:30:00,0.215091
2016-03-22 05:40:00,0.272059
2016-03-22 05:50:00,0.196001
2016-03-22 06:00:00,0.175245
2016-03-22 06:10:00,0.260166
2016-03-22 06:20:00,0.270111
2016-03-22 06:30:00,0.237682
2016-03-22 06:40:00,0.297774
2016-03-22 06:50:00,0.26065
2016-03-22 07:00:00,0.198078
2016-03-22 07:10:00,0.281222
2016-03-22 07:20:00,0.313319
2016-03-22 07:30:00,0.351562
2016-03-22 07:40:00,0.364155
2016-03-22 07:50:00,0.442407
2016-03-22 08:00:00,0.448851
2016-03-22 08:10:00,0.462062
2016-03-22 08:20:00,0.490873
2016-03-22 08:30:00,0.512797
2016-03-22 08:40:00,0.499204
2016-03-22 08:50:00,0.482611
2016-03-22 09:00:00,0.467058
2016-03-22 09:10:00,0.465075
2016-03-22 09:20:00,0.426284
2016-03-22 09:30:00,0.410006
2016-03-22 09:40:00,0.411901
2016-03-22 09:50:00,0.406705
2016-03-22 10:00:00,0.409005
2016-03-22 10:10:00,0.448066
2016-03-22 10:20:00,0.412321
2016-03-22 10:30:00,0.414638
2016-03-22 10:40:00,0.405667
2016-03-22 10:50:00,0.405265
2016-03-22 11:00:00,0.455755
2016-03-22 11:10:00,0.401053
2016-03-22 11:20:00,0.388285
2016-03-22 11:30:00,0.389489
2016-03-22 11:40:00,0.363128
2016-03-22 11:50:00,0.344981
2016-03-22 12:00:00,0.353193
2016-03-22 12:10:00,0.342935
2016-03-22 12:20:00,0.368416
2016-03-22 12:30:00,0.354157
2016-03-22 12:40:00,0.346913
2016-03-22 12:50:00,0.348141
2016-03-22 13:00:00,0.358901
2016-03-22 13:10:00,0.355406
2016-03-22 13:20:00,0.347409
2016-03-22 13:30:00,0.326916
2016-03-22 13:40:00,0.327563
2016-03-22 13:50:00,0.383046
2016-03-22 14:00:00,0.38748
2016-03-22 14:10:00,0.376343
2016-03-22 14:20:00,0.407898
2016-03-22 14:30:00,0.389901
2016-03-22 14:40:00,0.393216
2016-03-22 14:50:00,0.452592
2016-03-22 15:00:00,0.445881
2016-03-22 15:10:00,0.447608
2016-03-22 15:20:00,0.480632
2016-03-22 15:30:00,0.473544
2016-03-22 15:40:00,0.506518
2016-03-22 15:50:00,0.466237
2016-03-22 16:00:00,0.515282
2016-03-22 16:10:00,0.505339
2016-03-22 16:20:00,0.521864
2016-03-22 16:30:00,0.513308
2016-03-22 16:40:00,0.509599
2016-03-22 16:50:00,0.49285
2016-03-22 17:00:00,0.477736
2016-03-22 17:10:00,0.514388
2016-03-22 17:20:00,0.504378
2016-03-22 17:30:00,0.552371
2016-03-22 17:40:00,0.536347
2016-03-22 17:50:00,0.557012
2016-03-22 18:00:00,0.583973
2016-03-22 18:10:00,0.564099
2016-03-22 18:20:00,0.583661
2016-03-22 18:30:00,0.628689
2016-03-22 18:40:00,0.58602
2016-03-22 18:50:00,0.589884
2016-03-22 19:00:00,0.487129
2016-03-22 19:10:00,0.377392
2016-03-22 19:20:00,0.327367
2016-03-22 19:30:00,0.343919
2016-03-22 19:40:00,0.313673
2016-03-22 19:50:00,0.298195
2016-03-22 20:00:00,0.29324
2016-03-22 20:10:00,0.274661
2016-03-22 20:20:00,0.320368
2016-03-22 20:30:00,0.333896
2016-03-22 20:40:00,0.354827
2016-03-22 20:50:00,0.373201
