daydatetime,aver_speed_offset
2016-03-17 17:40:00,0.617007
2016-03-17 17:42:00,0.620633
2016-03-17 17:44:00,0.616401
2016-03-17 17:46:00,0.649067
2016-03-17 17:48:00,0.623122
2016-03-17 17:50:00,0.625584
2016-03-17 17:52:00,0.629391
2016-03-17 17:54:00,0.624647
2016-03-17 17:56:00,0.635881
2016-03-17 17:58:00,0.626163
2016-03-17 18:00:00,0.63714
2016-03-17 18:02:00,0.652818
2016-03-17 18:04:00,0.645551
2016-03-17 18:06:00,0.602642
2016-03-17 18:08:00,0.592935
2016-03-17 18:10:00,0.582989
2016-03-17 18:12:00,0.577513
2016-03-17 18:14:00,0.58343
2016-03-17 18:16:00,0.602945
2016-03-17 18:18:00,0.608296
2016-03-17 18:20:00,0.605526
2016-03-17 18:22:00,0.629022
2016-03-17 18:24:00,0.647534
2016-03-17 18:26:00,0.665311
2016-03-17 18:28:00,0.629868
2016-03-17 18:30:00,0.612877
2016-03-17 18:32:00,0.606796
2016-03-17 18:34:00,0.619965
2016-03-17 18:36:00,0.595592
2016-03-17 18:38:00,0.600986
2016-03-17 18:40:00,0.602917
2016-03-17 18:42:00,0.615527
2016-03-17 18:44:00,0.576376
2016-03-17 18:46:00,0.598003
2016-03-17 18:48:00,0.602685
2016-03-17 18:50:00,0.587118
2016-03-17 18:52:00,0.606357
2016-03-17 18:54:00,0.545464
2016-03-17 18:56:00,0.523485
2016-03-17 18:58:00,0.518345
2016-03-17 19:00:00,0.507819
2016-03-17 19:02:00,0.483937
2016-03-17 19:04:00,0.475812
2016-03-17 19:06:00,0.471152
2016-03-17 19:08:00,0.419154
2016-03-17 19:10:00,0.418481
2016-03-17 19:12:00,0.436468
2016-03-17 19:14:00,0.423346
2016-03-17 19:16:00,0.467271
2016-03-17 19:18:00,0.485667
2016-03-17 19:20:00,0.451776
2016-03-17 19:22:00,0.419441
2016-03-17 19:24:00,0.401513
2016-03-17 19:26:00,0.410603
2016-03-17 19:28:00,0.416068
2016-03-17 19:30:00,0.399182
2016-03-17 19:32:00,0.370356
2016-03-17 19:34:00,0.38445
2016-03-17 19:36:00,0.373015
2016-03-17 19:38:00,0.380515
2016-03-17 19:40:00,0.354479
2016-03-17 19:42:00,0.358775
2016-03-17 19:44:00,0.333685
2016-03-17 19:46:00,0.30512
2016-03-17 19:48:00,0.298728
2016-03-17 19:50:00,0.311296
2016-03-17 19:52:00,0.291813
