link_id,time,speed
0234,22:02:00,-0.126126
2769,22:02:00,0.156627
2541,22:02:00,0.397727
5334,22:02:00,0.684932
1741,22:02:00,0.579545
3959,22:02:00,0.0430108
3815,22:02:00,0.080808
7194,22:02:00,0.372549
8869,22:02:00,0.93617
9044,22:02:00,0.317647
5525,22:02:00,-0.111111
8234,22:02:00,-0.0583333
8893,22:02:00,0.570175
9869,22:02:00,0.0219781
2759,22:02:00,0.26087
3141,22:02:00,0.378378
2418,22:02:00,0.495238
5032,22:02:00,0.22807
5141,22:02:00,0
5934,22:02:00,0
7959,22:02:00,0
6918,22:02:00,0
0815,22:02:00,0
5041,22:02:00,0
9243,22:02:00,0
7863,22:02:00,0
7063,22:02:00,0
0028,22:02:00,0
0784,22:02:00,0
5434,22:02:00,0
3776,22:02:00,0
6141,22:02:00,0
1763,22:02:00,0
1774,22:02:00,0
0329,22:02:00,0
5615,22:02:00,0
9674,22:02:00,0
6041,22:02:00,0
4395,22:02:00,0
6334,22:02:00,0
1041,22:02:00,0
1555,22:02:00,0
0344,22:02:00,0
1959,22:02:00,0
4959,22:02:00,0
4555,22:02:00,0
0913,22:02:00,0
6615,22:02:00,0
7169,22:04:00,0.714286
5594,22:04:00,0.164384
0163,22:04:00,0.435897
6681,22:04:00,0.253731
6032,22:04:00,0.103774
3422,22:04:00,0.042735
3769,22:04:00,-0.234568
4759,22:04:00,0.282051
6525,22:04:00,0.123711
8234,22:04:00,0.158333
8421,22:04:00,0.416667
4594,22:04:00,0.208791
1555,22:04:00,0.39759
2653,22:04:00,0.0708661
5141,22:04:00,0.514706
7869,22:04:00,0.171429
2969,22:04:00,0.0576923
9063,22:04:00,0.344828
2815,22:04:00,0.31
7663,22:04:00,0.607595
4514,22:04:00,0.329787
3125,22:04:00,-0.125
1041,22:04:00,0.383929
8175,22:04:00,0.366972
1241,22:04:00,0.722222
9869,22:04:00,0.0219781
3959,22:04:00,0.150538
9044,22:04:00,-0.0588235
8663,22:04:00,0.116505
9663,22:04:00,0.0943396
4028,22:04:00,0.152542
6169,22:04:00,0.517241
2959,22:04:00,0.770492
6843,22:04:00,0.0803571
0784,22:04:00,0.715789
3776,22:04:00,0.0217391
5041,22:04:00,0.669811
4653,22:04:00,0.144068
0141,22:04:00,0.0677966
0395,22:04:00,0.47541
6918,22:04:00,0.317073
7959,22:04:00,0.715686
9228,22:04:00,0.4
7141,22:04:00,-0.117021
8593,22:04:00,0.28
8228,22:04:00,0.134615
4769,22:04:00,-0.12963
1741,22:04:00,0.306818
8893,22:04:00,0.640351
5525,22:04:00,0
7425,22:04:00,0.217822
7934,22:04:00,0.43956
5032,22:04:00,0.166667
4525,22:04:00,0.193277
3141,22:04:00,0.396396
0863,22:04:00,0.183486
5681,22:04:00,0.509259
2776,22:04:00,-0.0649351
6343,22:04:00,0.714286
0913,22:04:00,0.330097
9434,22:04:00,-0.280899
3525,22:04:00,0.0873016
8869,22:04:00,0.925532
8063,22:04:00,0.038835
5566,22:04:00,0.180952
7886,22:04:00,0.234783
9525,22:04:00,0.431373
7063,22:04:00,0.358974
0334,22:04:00,0.225
0241,22:04:00,0.030303
3759,22:04:00,0.26
6141,22:04:00,0.893939
9863,22:04:00,0.554348
9175,22:04:00,0.384615
2141,22:04:00,0.40678
8041,22:04:00,0.483607
7243,22:04:00,0.153846
1141,22:04:00,0.00806447
2418,22:04:00,0.27619
4141,22:04:00,0.429907
2532,22:04:00,0.417391
8738,22:04:00,0.0729167
5934,22:04:00,0.3125
9141,22:04:00,-0.280488
9425,22:04:00,0.336134
0234,22:04:00,0.0360361
9243,22:04:00,0.320388
3815,22:04:00,0.121212
0763,22:04:00,0.411765
0815,22:04:00,0.135417
1784,22:04:00,0.719101
5343,22:04:00,0.0462963
2769,22:04:00,0.204819
8959,22:04:00,0.608696
5759,22:04:00,-0.0816327
1763,22:04:00,0.125
4422,22:04:00,0.484848
7194,22:04:00,0.519608
2541,22:04:00,0.590909
0344,22:04:00,0.315315
6041,22:04:00,0.384615
1518,22:04:00,0.54321
9244,22:04:00,0.403846
9674,22:04:00,0.168539
1234,22:04:00,0.160714
3328,22:04:00,0.166667
7674,22:04:00,0.638889
2759,22:04:00,0.246377
1969,22:04:00,0.0196078
2328,22:04:00,0.0113637
9041,22:04:00,0.353982
8194,22:04:00,0.123711
8425,22:04:00,0.591398
6566,22:04:00,0.722892
5334,22:04:00,0.767123
7863,22:04:00,0
0028,22:04:00,0
5434,22:04:00,0
1774,22:04:00,0
0969,22:04:00,0
9813,22:04:00,0
0329,22:04:00,0
5615,22:04:00,0
4395,22:04:00,0
6334,22:04:00,0
2763,22:04:00,0
1959,22:04:00,0
8243,22:04:00,0
4838,22:04:00,0
4959,22:04:00,0
4555,22:04:00,0
6615,22:04:00,0
3525,22:06:00,0.126984
2328,22:06:00,0.102273
9674,22:06:00,0.662921
1141,22:06:00,0.129032
5434,22:06:00,0.464286
2653,22:06:00,0.149606
2776,22:06:00,0.415584
0784,22:06:00,0.778947
4594,22:06:00,0.274725
6334,22:06:00,0.808511
6525,22:06:00,0.185567
9425,22:06:00,0.252101
0344,22:06:00,0.045045
8194,22:06:00,0.216495
7169,22:06:00,0.485714
5334,22:06:00,0.767123
6041,22:06:00,0.384615
8041,22:06:00,0.295082
7243,22:06:00,0.365385
4514,22:06:00,0.393617
1241,22:06:00,0.75
7063,22:06:00,0.307692
0234,22:06:00,0.0990991
5594,22:06:00,0.123288
9663,22:06:00,0.0943396
1555,22:06:00,0.39759
3328,22:06:00,0.3
6918,22:06:00,0.682927
3959,22:06:00,0.516129
5934,22:06:00,-0.1875
3769,22:06:00,-0.419753
3141,22:06:00,0.261261
5041,22:06:00,0.367925
9063,22:06:00,0.356322
4769,22:06:00,-0.697531
8228,22:06:00,0.076923
8234,22:06:00,0.183333
8738,22:06:00,0.177083
7934,22:06:00,0.483517
0913,22:06:00,0.0291262
7425,22:06:00,0.0495049
8063,22:06:00,0.00970877
9228,22:06:00,0.06
7869,22:06:00,0.228571
5566,22:06:00,0.180952
1741,22:06:00,0.363636
9044,22:06:00,-0.247059
9041,22:06:00,0.150442
5141,22:06:00,0.867647
5343,22:06:00,-0.111111
7674,22:06:00,0.444444
0815,22:06:00,0.145833
5525,22:06:00,0.133333
4525,22:06:00,0.336134
8421,22:06:00,0.392857
8869,22:06:00,0.914894
5681,22:06:00,0.407407
0329,22:06:00,0.672414
4653,22:06:00,0.118644
4028,22:06:00,0.194915
8663,22:06:00,0.15534
3125,22:06:00,0.347222
9141,22:06:00,-0.353659
1234,22:06:00,0.0446429
1969,22:06:00,0.0196078
2418,22:06:00,0.142857
2541,22:06:00,0.488636
0763,22:06:00,0.421569
6566,22:06:00,0.722892
1763,22:06:00,0.125
3815,22:06:00,-0.010101
3759,22:06:00,0.26
9863,22:06:00,0.641304
2532,22:06:00,0.417391
0241,22:06:00,0.030303
9175,22:06:00,0.247863
8593,22:06:00,0.36
7863,22:06:00,0.218391
2815,22:06:00,-0.08
2969,22:06:00,0.326923
6681,22:06:00,0.19403
5032,22:06:00,0.157895
3422,22:06:00,-0.017094
7663,22:06:00,0.556962
8425,22:06:00,0.55914
6843,22:06:00,0.1875
9869,22:06:00,0.0219781
2769,22:06:00,0.060241
6343,22:06:00,0.685714
9525,22:06:00,0.45098
6169,22:06:00,-0.0459771
2141,22:06:00,0.245763
7959,22:06:00,0.862745
2959,22:06:00,0.721311
1784,22:06:00,0.719101
8959,22:06:00,0.271739
7886,22:06:00,0.208696
8175,22:06:00,0.155963
9243,22:06:00,0.15534
1518,22:06:00,0.54321
8893,22:06:00,0.587719
0334,22:06:00,0.208333
4141,22:06:00,0.345794
0395,22:06:00,0.491803
7141,22:06:00,-0.191489
0163,22:06:00,0.423077
6032,22:06:00,0.301887
0141,22:06:00,0.169492
0863,22:06:00,0.256881
4422,22:06:00,0.282828
1041,22:06:00,0.25
4759,22:06:00,-0.282051
9434,22:06:00,-0.280899
5759,22:06:00,0.306122
2759,22:06:00,0.492754
7194,22:06:00,0.392157
9244,22:06:00,0
0028,22:06:00,0
3776,22:06:00,0
6141,22:06:00,0
1774,22:06:00,0
0969,22:06:00,0
9813,22:06:00,0
5615,22:06:00,0
4395,22:06:00,0
2763,22:06:00,0
1959,22:06:00,0
8243,22:06:00,0
4838,22:06:00,0
4959,22:06:00,0
4555,22:06:00,0
6615,22:06:00,0
8893,22:08:00,0
5141,22:08:00,0
7169,22:08:00,0
9228,22:08:00,0
9863,22:08:00,0
9063,22:08:00,0
3759,22:08:00,0
0763,22:08:00,0
2541,22:08:00,0
5934,22:08:00,0
7959,22:08:00,0
8421,22:08:00,0
8663,22:08:00,0
5032,22:08:00,0
8425,22:08:00,0
0141,22:08:00,0
3525,22:08:00,0
6918,22:08:00,0
1741,22:08:00,0
3125,22:08:00,0
9869,22:08:00,0
0815,22:08:00,0
2959,22:08:00,0
3769,22:08:00,0
5041,22:08:00,0
5681,22:08:00,0
9243,22:08:00,0
9244,22:08:00,0
4594,22:08:00,0
9525,22:08:00,0
7863,22:08:00,0
0395,22:08:00,0
1241,22:08:00,0
3141,22:08:00,0
7063,22:08:00,0
0028,22:08:00,0
2328,22:08:00,0
3815,22:08:00,0
0784,22:08:00,0
1234,22:08:00,0
5434,22:08:00,0
3776,22:08:00,0
6525,22:08:00,0
1518,22:08:00,0
2969,22:08:00,0
6141,22:08:00,0
5334,22:08:00,0
0163,22:08:00,0
7194,22:08:00,0
8041,22:08:00,0
1763,22:08:00,0
3422,22:08:00,0
5566,22:08:00,0
4514,22:08:00,0
7869,22:08:00,0
4759,22:08:00,0
8959,22:08:00,0
6032,22:08:00,0
9663,22:08:00,0
7243,22:08:00,0
9425,22:08:00,0
5343,22:08:00,0
7886,22:08:00,0
1141,22:08:00,0
8175,22:08:00,0
9141,22:08:00,0
3959,22:08:00,0
1774,22:08:00,0
0969,22:08:00,0
9813,22:08:00,0
0329,22:08:00,0
4525,22:08:00,0
5615,22:08:00,0
4769,22:08:00,0
6681,22:08:00,0
9674,22:08:00,0
4141,22:08:00,0
5594,22:08:00,0
6566,22:08:00,0
9434,22:08:00,0
6169,22:08:00,0
6041,22:08:00,0
8063,22:08:00,0
3328,22:08:00,0
0334,22:08:00,0
1784,22:08:00,0
4653,22:08:00,0
2759,22:08:00,0
8738,22:08:00,0
8234,22:08:00,0
4395,22:08:00,0
7663,22:08:00,0
6334,22:08:00,0
1041,22:08:00,0
8593,22:08:00,0
9044,22:08:00,0
7141,22:08:00,0
8194,22:08:00,0
9041,22:08:00,0
0863,22:08:00,0
1555,22:08:00,0
0344,22:08:00,0
2763,22:08:00,0
4422,22:08:00,0
6843,22:08:00,0
8869,22:08:00,0
4028,22:08:00,0
7934,22:08:00,0
8228,22:08:00,0
1959,22:08:00,0
5759,22:08:00,0
2769,22:08:00,0
8243,22:08:00,0
6343,22:08:00,0
7674,22:08:00,0
0241,22:08:00,0
2141,22:08:00,0
9175,22:08:00,0
4838,22:08:00,0
4959,22:08:00,0
2776,22:08:00,0
0234,22:08:00,0
2532,22:08:00,0
2653,22:08:00,0
4555,22:08:00,0
7425,22:08:00,0
5525,22:08:00,0
1969,22:08:00,0
0913,22:08:00,0
2815,22:08:00,0
6615,22:08:00,0
2418,22:08:00,0
8063,22:10:00,0.145631
7674,22:10:00,0.805556
1141,22:10:00,-0.0322581
1041,22:10:00,0.178571
8234,22:10:00,0
1555,22:10:00,0.060241
0234,22:10:00,-0.225225
0863,22:10:00,0.146789
4525,22:10:00,0.159664
7959,22:10:00,0.843137
5041,22:10:00,0.141509
3525,22:10:00,-0.047619
3959,22:10:00,0.666667
3769,22:10:00,0.234568
2328,22:10:00,0.125
8041,22:10:00,0.196721
9228,22:10:00,0.22
9041,22:10:00,0.19469
9525,22:10:00,-0.0980392
5594,22:10:00,0.164384
2763,22:10:00,-0.181818
3141,22:10:00,0.297297
0141,22:10:00,0.0338984
8175,22:10:00,0.0917431
9674,22:10:00,0.595506
9869,22:10:00,0.197802
5334,22:10:00,0.726027
9863,22:10:00,0.793478
0329,22:10:00,0.362069
4594,22:10:00,0.351648
9063,22:10:00,0.333333
6918,22:10:00,0.756098
4395,22:10:00,0.682927
9244,22:10:00,0.0192308
4514,22:10:00,0.106383
0763,22:10:00,0.186274
9434,22:10:00,-0.280899
3776,22:10:00,0.445652
7663,22:10:00,0.455696
5141,22:10:00,0.838235
0163,22:10:00,0.269231
6169,22:10:00,0.586207
0028,22:10:00,0.138614
1784,22:10:00,0.764045
6041,22:10:00,-0.0923077
6343,22:10:00,0.438095
4028,22:10:00,0.0508475
1518,22:10:00,0.407407
2969,22:10:00,0.615385
5566,22:10:00,-0.0190476
3815,22:10:00,0.080808
2418,22:10:00,0.342857
6681,22:10:00,0.19403
8663,22:10:00,0.0776699
6566,22:10:00,0.771084
8425,22:10:00,0.397849
1741,22:10:00,0.204545
9175,22:10:00,0.196581
0784,22:10:00,0.273684
3759,22:10:00,0.15
8421,22:10:00,0.369048
4653,22:10:00,0.152542
5343,22:10:00,0.0740741
9243,22:10:00,0.15534
7194,22:10:00,0.245098
4555,22:10:00,0.112245
9044,22:10:00,-0.247059
5934,22:10:00,0.59375
9813,22:10:00,0.285714
8959,22:10:00,0.141304
9663,22:10:00,0.122642
0344,22:10:00,0.189189
1241,22:10:00,0.638889
4769,22:10:00,0.320988
2769,22:10:00,0.638554
7869,22:10:00,0.371429
2959,22:10:00,0.639344
0913,22:10:00,0.145631
8738,22:10:00,0.260417
7141,22:10:00,0.553191
8194,22:10:00,0.28866
6843,22:10:00,0.205357
1969,22:10:00,0.0196078
4759,22:10:00,-0.166667
2759,22:10:00,0.463768
1763,22:10:00,0.125
7934,22:10:00,0.505495
4141,22:10:00,0.242991
6032,22:10:00,-0.0188679
2776,22:10:00,0.467532
3422,22:10:00,0.145299
0395,22:10:00,0.557377
6334,22:10:00,0.787234
2141,22:10:00,0.288136
1234,22:10:00,0.205357
2653,22:10:00,-0.015748
7425,22:10:00,0.039604
7063,22:10:00,0.423077
0815,22:10:00,0.291667
5681,22:10:00,0.351852
3125,22:10:00,0.513889
7886,22:10:00,0.26087
8243,22:10:00,-0.025
4422,22:10:00,0.373737
5759,22:10:00,0.44898
8228,22:10:00,0.221154
9425,22:10:00,0.201681
5525,22:10:00,0.144444
2532,22:10:00,-0.0521739
4838,22:10:00,0.047619
5032,22:10:00,0.140351
0334,22:10:00,0.191667
2541,22:10:00,0.147727
6525,22:10:00,0.185567
2815,22:10:00,0.09
7169,22:10:00,0.257143
0241,22:10:00,0.616162
8893,22:10:00,0
7863,22:10:00,0
5434,22:10:00,0
6141,22:10:00,0
7243,22:10:00,0
9141,22:10:00,0
1774,22:10:00,0
0969,22:10:00,0
5615,22:10:00,0
3328,22:10:00,0
8593,22:10:00,0
8869,22:10:00,0
1959,22:10:00,0
4959,22:10:00,0
6615,22:10:00,0
7959,22:12:00,0.872549
0234,22:12:00,0.0360361
1969,22:12:00,0.0196078
3525,22:12:00,0.0793651
3776,22:12:00,0.5
7886,22:12:00,0.347826
1784,22:12:00,0.764045
8663,22:12:00,-0.145631
2769,22:12:00,0.686747
9041,22:12:00,0.20354
8228,22:12:00,-0.0384616
5594,22:12:00,0.383562
1041,22:12:00,0.0714286
5343,22:12:00,0.101852
6918,22:12:00,0.829268
7243,22:12:00,0.673077
9425,22:12:00,0.0756302
4514,22:12:00,0.159574
3422,22:12:00,0.290598
5525,22:12:00,0.6
9141,22:12:00,0.890244
9674,22:12:00,0.651685
6032,22:12:00,0.386792
9863,22:12:00,0.793478
7063,22:12:00,0.448718
0334,22:12:00,0.191667
4555,22:12:00,-0.0204081
8041,22:12:00,0.172131
0913,22:12:00,0.165049
1241,22:12:00,0.708333
4759,22:12:00,-0.166667
9228,22:12:00,-0.07
5434,22:12:00,-0.190476
9434,22:12:00,0.696629
6041,22:12:00,-0.215385
6169,22:12:00,0.701149
2141,22:12:00,0.245763
6525,22:12:00,0.309278
9063,22:12:00,0.390805
0329,22:12:00,0.258621
7869,22:12:00,0.371429
2653,22:12:00,0.0787402
9244,22:12:00,0.0192308
2541,22:12:00,0.159091
0395,22:12:00,0.459016
8738,22:12:00,0.260417
7863,22:12:00,0.344828
8063,22:12:00,0.145631
4594,22:12:00,0.395604
5041,22:12:00,-0.0471698
8234,22:12:00,0.25
4959,22:12:00,0.409639
0863,22:12:00,0.192661
0141,22:12:00,0.0677966
4653,22:12:00,0.127119
2763,22:12:00,-0.409091
7663,22:12:00,-0.113924
7194,22:12:00,0.333333
8243,22:12:00,-0.15
0241,22:12:00,0.515152
6343,22:12:00,0.552381
6566,22:12:00,0.554217
3769,22:12:00,0.197531
5934,22:12:00,0.75
7169,22:12:00,0.542857
1234,22:12:00,-0.0178571
5759,22:12:00,0.0408164
8194,22:12:00,0.42268
4769,22:12:00,0.246914
4395,22:12:00,0.378049
0028,22:12:00,0.138614
2776,22:12:00,0.532468
9044,22:12:00,0.0352941
5566,22:12:00,0.0571429
0344,22:12:00,0.189189
8425,22:12:00,0.580645
5681,22:12:00,0.37963
7934,22:12:00,0.67033
4422,22:12:00,0.262626
4838,22:12:00,0.047619
8175,22:12:00,0.146789
2759,22:12:00,0.144928
4525,22:12:00,0.235294
3815,22:12:00,0.080808
6843,22:12:00,0.214286
8421,22:12:00,0.416667
4141,22:12:00,0.102804
3328,22:12:00,0.3
2532,22:12:00,0.0956522
1555,22:12:00,-0.120482
0163,22:12:00,0.269231
1141,22:12:00,-0.0645161
2418,22:12:00,0.342857
2815,22:12:00,0.09
9243,22:12:00,0.15534
3759,22:12:00,0.28
5032,22:12:00,0.192982
0815,22:12:00,0.322917
9813,22:12:00,0.163265
4028,22:12:00,0.161017
3125,22:12:00,0.541667
7425,22:12:00,0.029703
8893,22:12:00,0.789474
9869,22:12:00,0.230769
9663,22:12:00,-0.0849056
1763,22:12:00,0.0625
7674,22:12:00,0.805556
2969,22:12:00,0.538462
9525,22:12:00,0.0196078
7141,22:12:00,0.457447
9175,22:12:00,0.247863
3959,22:12:00,0.698925
8959,22:12:00,0.23913
0784,22:12:00,0.273684
1741,22:12:00,0.238636
0763,22:12:00,0.137255
1518,22:12:00,0.469136
6334,22:12:00,0.510638
6681,22:12:00,0.253731
3141,22:12:00,0.378378
2328,22:12:00,-0.227273
5141,22:12:00,0
2959,22:12:00,0
6141,22:12:00,0
5334,22:12:00,0
1774,22:12:00,0
0969,22:12:00,0
5615,22:12:00,0
8593,22:12:00,0
8869,22:12:00,0
1959,22:12:00,0
6615,22:12:00,0
6334,22:14:00,0.510638
8063,22:14:00,0.145631
3769,22:14:00,0.0246914
1555,22:14:00,-0.168675
1784,22:14:00,0.865169
9525,22:14:00,0.0196078
4514,22:14:00,-0.106383
9041,22:14:00,0.0796461
2328,22:14:00,-0.227273
2776,22:14:00,0.38961
7169,22:14:00,0.514286
0815,22:14:00,0.395833
2141,22:14:00,0.271186
7663,22:14:00,0.493671
0784,22:14:00,0.273684
6525,22:14:00,0.494845
0913,22:14:00,0
9813,22:14:00,0.163265
3525,22:14:00,0.103175
2769,22:14:00,0.710843
5343,22:14:00,-0.0277778
8893,22:14:00,0.789474
5434,22:14:00,-0.190476
8194,22:14:00,0.42268
9434,22:14:00,0.550562
0234,22:14:00,0.153153
6918,22:14:00,0.804878
2653,22:14:00,0.188976
8425,22:14:00,0.494624
6843,22:14:00,0.1875
8234,22:14:00,0.191667
2815,22:14:00,0.69
4759,22:14:00,-0.0641026
7194,22:14:00,0.529412
0163,22:14:00,0.269231
5525,22:14:00,0.566667
6343,22:14:00,0.809524
9141,22:14:00,0.878049
8041,22:14:00,0.106557
0344,22:14:00,0.315315
0241,22:14:00,0.424242
8421,22:14:00,0.369048
1234,22:14:00,-0.1875
4838,22:14:00,0.119048
1969,22:14:00,0.0196078
3328,22:14:00,0.366667
9869,22:14:00,0.10989
7886,22:14:00,0.321739
4422,22:14:00,0.282828
3759,22:14:00,0.3
1141,22:14:00,0.169355
9228,22:14:00,-0.07
0329,22:14:00,0.62069
8243,22:14:00,0.575
6566,22:14:00,0.337349
9063,22:14:00,0.344828
9863,22:14:00,0.304348
8175,22:14:00,0.119266
7141,22:14:00,0.670213
9244,22:14:00,0.00961533
0028,22:14:00,0.138614
8228,22:14:00,-0.0384616
4769,22:14:00,0.154321
6041,22:14:00,-0.215385
1741,22:14:00,0.454545
9674,22:14:00,-0.213483
3776,22:14:00,0.358696
0863,22:14:00,0.174312
2763,22:14:00,-0.439394
1241,22:14:00,0.638889
2541,22:14:00,0.159091
4028,22:14:00,0.0677966
4594,22:14:00,0.252747
5934,22:14:00,0.75
9663,22:14:00,0.018868
7425,22:14:00,-0.00990093
2532,22:14:00,-0.0521739
4653,22:14:00,0.186441
9044,22:14:00,0.117647
6169,22:14:00,0.701149
1041,22:14:00,0.0625
7934,22:14:00,0.89011
4141,22:14:00,0.0654205
4525,22:14:00,-0.092437
8663,22:14:00,0.0291262
5041,22:14:00,-0.132075
7869,22:14:00,0.0857143
9425,22:14:00,0.386555
4555,22:14:00,-0.0204081
3815,22:14:00,0.121212
0763,22:14:00,0.127451
4959,22:14:00,0.433735
5032,22:14:00,0.22807
1518,22:14:00,0.444444
0334,22:14:00,0.075
9175,22:14:00,0.145299
8959,22:14:00,0.23913
6681,22:14:00,0.134328
7959,22:14:00,0.892157
5566,22:14:00,0.533333
3141,22:14:00,0.225225
7863,22:14:00,0.344828
7243,22:14:00,0.557692
2759,22:14:00,0.144928
1763,22:14:00,0.03125
0395,22:14:00,0.47541
5594,22:14:00,0.383562
2969,22:14:00,0.538462
5759,22:14:00,-0.010204
6032,22:14:00,0.377359
5681,22:14:00,0.305556
3125,22:14:00,0.361111
0141,22:14:00,0.177966
8869,22:14:00,0.776596
3422,22:14:00,0.042735
9243,22:14:00,0.281553
4395,22:14:00,0.378049
5141,22:14:00,0
2959,22:14:00,0
7063,22:14:00,0
6141,22:14:00,0
5334,22:14:00,0
3959,22:14:00,0
1774,22:14:00,0
0969,22:14:00,0
5615,22:14:00,0
8738,22:14:00,0
8593,22:14:00,0
1959,22:14:00,0
7674,22:14:00,0
6615,22:14:00,0
2418,22:14:00,0
5594,22:16:00,0.383562
6525,22:16:00,0.618557
3759,22:16:00,0.5
2328,22:16:00,-0.227273
0141,22:16:00,0.0677966
8041,22:16:00,0.245902
1784,22:16:00,0.685393
4594,22:16:00,0.164835
7663,22:16:00,0.56962
0784,22:16:00,0.273684
6334,22:16:00,0.510638
5434,22:16:00,-0.190476
4759,22:16:00,-0.0641026
9041,22:16:00,0.353982
4395,22:16:00,-0.0243902
8063,22:16:00,-0.126214
0969,22:16:00,0.724771
7869,22:16:00,0.0857143
1241,22:16:00,0.791667
2653,22:16:00,0.212598
7141,22:16:00,0.457447
9244,22:16:00,0.00961533
7063,22:16:00,0.346154
0815,22:16:00,0.385417
4141,22:16:00,0.607477
2532,22:16:00,-0.0521739
1041,22:16:00,0.0625
8194,22:16:00,0.412371
1741,22:16:00,0.386364
7194,22:16:00,0.480392
2541,22:16:00,0.0795454
1518,22:16:00,0.197531
7863,22:16:00,0.344828
9863,22:16:00,0.695652
6041,22:16:00,-0.215385
3125,22:16:00,0.416667
1763,22:16:00,0.0625
4525,22:16:00,-0.151261
1234,22:16:00,-0.0982143
8663,22:16:00,0.0776699
4838,22:16:00,-0.238095
6169,22:16:00,0.724138
7886,22:16:00,0.304348
0329,22:16:00,0.62069
5032,22:16:00,0.27193
4959,22:16:00,0.26506
3776,22:16:00,0.576087
1555,22:16:00,-0.0843373
4555,22:16:00,-0.0204081
2141,22:16:00,0.389831
5041,22:16:00,0.0283019
1141,22:16:00,0.0645161
4514,22:16:00,-0.0106383
7169,22:16:00,0.485714
3328,22:16:00,0.366667
0334,22:16:00,0.0583333
5566,22:16:00,0.561905
7243,22:16:00,0.634615
9813,22:16:00,0.244898
9663,22:16:00,0.0566038
6032,22:16:00,0.367925
8421,22:16:00,0.261905
3525,22:16:00,0.0952382
4028,22:16:00,-0.0254237
9228,22:16:00,-0.07
5759,22:16:00,0.0408164
0763,22:16:00,0.137255
8228,22:16:00,-0.0865385
0234,22:16:00,0.0360361
0163,22:16:00,0.24359
8425,22:16:00,0.397849
8234,22:16:00,0.15
6843,22:16:00,0.205357
0863,22:16:00,0.165138
7425,22:16:00,0.00990103
9425,22:16:00,0.378151
5934,22:16:00,0.71875
9044,22:16:00,0.2
9525,22:16:00,-0.166667
5681,22:16:00,0.25
0395,22:16:00,0.47541
6343,22:16:00,0.733333
9434,22:16:00,0.52809
9063,22:16:00,0.310345
6681,22:16:00,0.0447761
8959,22:16:00,0.26087
0241,22:16:00,0.434343
8869,22:16:00,0.585106
4653,22:16:00,0.211864
7959,22:16:00,0.833333
9869,22:16:00,0.0769232
8243,22:16:00,0.6625
4422,22:16:00,0.282828
2769,22:16:00,0.650602
5525,22:16:00,0.688889
8893,22:16:00,0.789474
9175,22:16:00,0.393162
2815,22:16:00,0.39
4769,22:16:00,0.154321
5343,22:16:00,-0.166667
3141,22:16:00,0.522523
3959,22:16:00,0.709677
7934,22:16:00,0.89011
3422,22:16:00,-0.247863
2763,22:16:00,-0.409091
2776,22:16:00,0.467532
3769,22:16:00,-0.160494
3815,22:16:00,0.161616
9141,22:16:00,0.585366
1969,22:16:00,0.0196078
5141,22:16:00,0
6918,22:16:00,0
2959,22:16:00,0
9243,22:16:00,0
0028,22:16:00,0
2969,22:16:00,0
6141,22:16:00,0
5334,22:16:00,0
8175,22:16:00,0
1774,22:16:00,0
5615,22:16:00,0
9674,22:16:00,0
6566,22:16:00,0
2759,22:16:00,0
8738,22:16:00,0
8593,22:16:00,0
0344,22:16:00,0
1959,22:16:00,0
7674,22:16:00,0
0913,22:16:00,0
6615,22:16:00,0
2418,22:16:00,0
6343,22:18:00,0.704762
8869,22:18:00,0.765957
0234,22:18:00,-0.036036
5566,22:18:00,0.609524
5681,22:18:00,0.231481
8893,22:18:00,0.789474
8234,22:18:00,0.05
0241,22:18:00,0.484848
9041,22:18:00,0.522124
8421,22:18:00,0.22619
0344,22:18:00,0.315315
8738,22:18:00,0.177083
9141,22:18:00,0.512195
6843,22:18:00,0.0982142
0141,22:18:00,-0.0254237
0784,22:18:00,0.747368
4141,22:18:00,0.607477
5041,22:18:00,0.0283019
4555,22:18:00,0.163265
6041,22:18:00,-0.723077
2141,22:18:00,0.330508
8959,22:18:00,0.326087
2776,22:18:00,0.545455
0395,22:18:00,0.360656
7663,22:18:00,0.379747
9813,22:18:00,0.244898
0863,22:18:00,0.165138
2815,22:18:00,0.57
7934,22:18:00,0.868132
9243,22:18:00,0.281553
9863,22:18:00,0.619565
0815,22:18:00,0.322917
5934,22:18:00,0.5
2328,22:18:00,0.102273
0969,22:18:00,0.357798
1241,22:18:00,0.763889
6169,22:18:00,0.747126
1784,22:18:00,0.662921
1234,22:18:00,-0.0982143
5343,22:18:00,-0.00925921
9063,22:18:00,0.275862
2653,22:18:00,0.0629921
9663,22:18:00,-0.160377
1763,22:18:00,-0.177083
9525,22:18:00,0.0686274
8425,22:18:00,0.580645
1041,22:18:00,-0.00892861
0329,22:18:00,0.637931
4838,22:18:00,-0.428571
7425,22:18:00,0.148515
1518,22:18:00,0.320988
9674,22:18:00,0.213483
7169,22:18:00,0.628571
4422,22:18:00,0.40404
4653,22:18:00,0.211864
1741,22:18:00,0.238636
6334,22:18:00,-0.212766
2541,22:18:00,0.238636
8663,22:18:00,0.0291262
3815,22:18:00,0.494949
9175,22:18:00,0.222222
6681,22:18:00,0.0447761
4395,22:18:00,-0.0243902
3328,22:18:00,0.2
3422,22:18:00,0.094017
4759,22:18:00,-0.0641026
3769,22:18:00,-0.0246913
4525,22:18:00,-0.0588236
8063,22:18:00,-0.0582524
9228,22:18:00,-0.23
